,0,1,2,3
33,0.0007534672109595878,0.21248061483867403,0.0034666487932825804,0.7832992691570838
34,0.01582435171006867,0.9286768195670912,0.027740772199163752,0.027758056523676317
35,8.510957567002876e-05,0.5439467592307416,0.0019866139400190673,0.4539815172535692
36,8.510957567002876e-05,0.5439467592307416,0.0019866139400190673,0.4539815172535692
37,7.397773146800178e-05,0.4153121220344632,0.0031674646842371574,0.5814464355498316
38,0.010906379079966175,0.9426605280941025,0.001000682920322603,0.045432409905608824
39,0.00012989764661585222,0.8020774724736255,0.0013805244827106995,0.1964121053970481
40,5.761848986939682e-05,0.9725329112462792,0.0027264932701304054,0.024682976993721004
41,0.0002894113465905605,0.9449014402212124,0.008886887075847378,0.04592226135634964
42,6.65188968414496e-05,0.9722282511618786,0.003289747471777007,0.02441548246950292
43,6.65188968414496e-05,0.9722282511618786,0.003289747471777007,0.02441548246950292
44,0.00021325180055246898,0.48578954010505737,0.06939899792635652,0.4445982101680335
45,0.0008295691189583672,0.10515579694933846,0.00903246903718256,0.8849821648945205
46,3.742797001375798e-05,0.006412773255490941,0.039828989511228485,0.9537208092632669
47,0.0005724771330433186,0.14376867342117505,0.0023174148540078235,0.8533414345917738
48,0.00022208668395790943,0.4523089729769362,0.003197115411438059,0.5442718249276678
49,4.823691665649576e-05,0.36318065429878066,0.0021310797768525178,0.6346400290077103
50,0.9670604069751212,0.012640454512540526,0.02027692278570211,2.2215726636060136e-05
51,4.633973876237611e-05,0.9765440844010411,0.004511298344221793,0.018898277515974875
52,6.155081296577748e-05,0.8966053468150046,0.007207466963853789,0.09612563540817594
53,0.005934221255370124,0.9602921798151594,0.008155230503342315,0.02561836842612806
54,0.42507846279217704,0.03136919663136689,0.5260143065601046,0.017538034016351282
55,0.007881097947051413,0.5196190711940418,0.004027533654478687,0.46847229720442796
56,0.00013480569313655314,0.8959653976822441,0.0013212745412261142,0.10257852208339302
57,3.0347305175159936e-05,0.9543131965874666,0.025221975392720503,0.020434480714637653
58,1.6537753785447056e-05,0.8932179374538932,0.003168546411908432,0.10359697838041272
59,2.857853673290307e-05,0.8876022198435073,0.003908180626564151,0.10846102099319561
60,0.001770496731784248,0.974723892675005,0.02034039781991796,0.0031652127732925734
61,0.0005926345902249625,0.787936497062401,0.012442292391133059,0.199028575956241
62,0.0004180837006481738,0.048234930628342595,0.0025987131529284055,0.9487482725180808
63,0.7846017540083715,0.2136786746664574,0.0007278224885909051,0.0009917488365800966
64,0.001650330834148302,0.6144892686099983,0.38143638218471715,0.00242401837113604
65,9.489746905233932e-05,0.8735816046759796,0.0004641825597130976,0.12585931529525513
66,4.343512942806302e-05,0.7034561309769072,0.01823351766400205,0.2782669162296627
67,0.001116967824878625,0.7368029264637653,0.032709562158575865,0.2293705435527803
68,0.00035308363256397773,0.8209755272983489,0.0037295407386118166,0.17494184833047546
69,0.00012091436284338025,0.6031368724913696,0.0007251622629987194,0.3960170508827882
70,0.0005139047441304798,0.8365718078265265,0.033777427605159026,0.1291368598241838
71,0.00042273268740049925,0.24396561579971654,0.053954975940306855,0.7016566755725762
72,2.1679143784676257e-05,0.9826638872899778,0.003710375470741538,0.013604058095496108
73,1.668395054685469e-05,0.9868200730756497,0.0039931411329816235,0.009170101840821874
74,0.006628456347175443,0.04032112204932467,0.17569081661503594,0.777359604988464
75,0.08983413693431945,0.9000615326719004,0.0031188433479611517,0.006985487045819209
76,0.5540851027001158,0.08966115858809721,0.33040212547007985,0.02585161324170708
77,0.0015901769343502118,0.983662912333438,0.006295987776945956,0.008450922955265864
78,2.405323290049133e-05,0.8635968183817868,0.003239144166185405,0.1331399842191274
79,7.592943929252408e-05,0.253121175070208,0.017592237827362113,0.7292106576631374
80,0.012746623789216276,0.9363076810446941,0.044408192135991245,0.006537503030098421
81,3.2515184473028395e-05,0.3203876932408147,0.0014470102780901133,0.6781327812966221
82,0.000212113245182343,0.9566969624369255,7.827730146123888e-05,0.043012647016430997
83,0.8036095475334823,0.19487156288489402,0.00065585644088576,0.0008630331407378562
84,0.3562170716350646,0.034885557976037616,0.5517746167272366,0.05712275366166116
85,0.0003688297718025875,0.5464553526041427,0.0009878600875469028,0.45218795753650787
86,4.0344443302910295e-05,0.8484466730036633,0.00427028618959925,0.14724269636343454
87,0.004416025063525374,0.9953023039171417,0.00011233243597333661,0.000169338583359405
88,0.0003315471014585364,0.8073434088930712,0.00809499575691019,0.18423004824856015
89,0.00029970879648265726,0.5490081350775818,0.005873077317019445,0.4448190788089161
90,0.00016825829845287866,0.19401499413358925,0.34007226112429445,0.4657444864436634
91,0.0001248023832368626,0.7904856319966082,0.0017325846555807216,0.2076569809645742
92,1.8204248114828498e-05,0.9627245714215392,0.0008718750861470261,0.036385349244199075
93,0.6597390595931523,0.04008190279193113,0.26416023564300073,0.03601880197191594
94,0.12288112151463829,0.8606606497162566,0.006305387147220251,0.010152841621884796
95,0.005934221255370124,0.9602921798151594,0.008155230503342315,0.02561836842612806
96,0.00014686369769799156,0.8255260033750678,0.0006776503661323389,0.1736494825611019
97,0.3660566898414423,0.5765749479946035,0.014800214905747965,0.04256814725820651
98,4.1785344161898715e-05,0.18635848065779756,0.02113987486207762,0.7924598591359628
99,0.2485693452732558,0.7193141650908598,0.00974572336372941,0.02237076627215516
100,3.563799569703329e-05,0.9059578349989225,0.00039752107564835343,0.09360900592973195
101,3.563799569703329e-05,0.9059578349989225,0.00039752107564835343,0.09360900592973195
102,8.966244681580302e-05,0.0035316226035444205,0.17179880006841572,0.824579914881224
103,0.010254492072383726,0.4029132248639245,0.3015000344261925,0.2853322486374993
104,5.831348156282478e-05,0.858598851987007,0.004266338525654899,0.13707649600577532
105,5.0649107877619654e-05,0.7586018165507952,0.002395249007218058,0.23895228533410912
106,0.00017239266547696458,0.8358997905232537,0.0007857641016066457,0.1631420527096626
107,0.00245971838569756,0.13461440922986045,0.01938395273393229,0.8435419196505097
108,6.771502626590728e-05,0.8480247499605535,0.01981717107941031,0.1320903639337704
109,2.405323290049133e-05,0.8635968183817868,0.003239144166185405,0.1331399842191274
110,0.0038107455537881485,0.4272522930409897,0.08734968335774176,0.48158727804748047
111,0.0006110681796824257,0.8662802756946093,0.0016926596713989022,0.1314159964543093
112,8.10193022797499e-05,0.8678203763607977,0.004203920722759375,0.12789468361416337
113,8.10193022797499e-05,0.8678203763607977,0.004203920722759375,0.12789468361416337
114,3.6092964487495254e-05,0.9246296126394433,0.0017014700820058599,0.07363282431406348
115,2.923708634521917e-05,0.8211852933894161,0.0012731173437074469,0.17751235218053127
116,0.0003506198227183052,0.2622742288571906,0.0032773572261420338,0.7340977940939492
117,0.00013606470620443562,0.7355270839095149,0.004327256804559272,0.2600095945797214
118,0.0020204659895311757,0.661115238677453,0.2812383614435201,0.05562593388949567
119,8.293996893661466e-05,0.5060048216065194,0.0010504231225298341,0.4928618153020141
120,5.084265251785062e-05,0.870789606640164,0.0005800383896371375,0.12857951231768094
121,2.5345056209744225e-05,0.7294326607845972,0.0025461594553016277,0.2679958347038914
122,0.0009213198567750824,0.1219297533255692,0.006930121534770359,0.8702188052828854
123,0.0403395474449249,0.9203956096857945,0.03376361007002995,0.005501232799250648
124,3.563799569703329e-05,0.9059578349989225,0.00039752107564835343,0.09360900592973195
125,7.13477279856148e-05,0.3943629146649447,0.001560712785384959,0.6040050248216847
126,0.0004871127496773449,0.614406904578852,0.002873151943744054,0.38223283072772646
127,0.0005481804844148285,0.49949624206317345,0.005996731555945956,0.4939588458964658
128,0.0005481804844148285,0.49949624206317345,0.005996731555945956,0.4939588458964658
129,0.000178304788935571,0.36742911889483,0.010206801971137365,0.6221857743450971
130,0.0007534672109595878,0.21248061483867403,0.0034666487932825804,0.7832992691570838
131,0.0069254663813941115,0.9116836749846663,0.011821240123618619,0.06956961851032095
132,0.0005045142468977186,0.4934980916829312,0.004086484676732728,0.5019109093934384
133,0.0005481804844148285,0.49949624206317345,0.005996731555945956,0.4939588458964658
134,4.5516077654192324e-05,0.020991484603379143,0.3042805561477117,0.674682443171255
135,0.0005045142468977186,0.4934980916829312,0.004086484676732728,0.5019109093934384
136,0.0027700358296155105,0.14021830892075826,0.007360475968740465,0.8496511792808857
137,0.000167109607954726,0.3465569844296902,0.02360955101796054,0.6296663549443944
138,0.00040182709927507893,0.15254652555933665,0.0021314684309823584,0.8449201789104059
139,0.00040182709927507893,0.15254652555933665,0.0021314684309823584,0.8449201789104059
140,1.2957025926843392e-05,0.00508025430630822,0.01707907762383325,0.9778277110439316
141,0.0005734979073574674,0.9103318907381884,0.0010984331894199739,0.08799617816503418
142,0.0016436638805869099,0.07152751110506977,0.7351721870414315,0.1916566379729119
143,2.3885311635609742e-05,0.9745021170599578,0.0006427481851487704,0.024831249443257673
144,2.489885367516666e-05,0.9510110300310236,0.0005712707415639274,0.048392800373737374
145,2.3885311635609742e-05,0.9745021170599578,0.0006427481851487704,0.024831249443257673
146,0.0009609063448244028,0.9824032514047606,0.015884892731847466,0.0007509495185675156
147,0.0004871127496773449,0.614406904578852,0.002873151943744054,0.38223283072772646
148,0.00019618563790436112,0.2969379700846871,0.001086698358419605,0.7017791459189889
149,5.1358256259971534e-05,0.680935661136947,0.0009091883606975211,0.31810379224609536
150,0.10854666720421627,0.0028236845882870522,0.2712661677409067,0.61736348046659
151,0.12995106707419593,0.2840183749868805,0.04576200081880345,0.5402685571201202
152,0.003686986770031375,0.1404663321316237,0.8339099124665897,0.02193676863175507
153,0.003968399947307662,0.7646595846688596,0.0005037003324615361,0.2308683150513711
154,0.005934221255370124,0.9602921798151594,0.008155230503342315,0.02561836842612806
155,0.00012831736132796627,0.8810860115948537,0.0010102068106829835,0.1177754642331353
156,0.00032134705505411305,0.821416550333794,0.0018627562148237863,0.17639934639632818
157,0.0008452879633098946,0.4187001080885061,0.006414199673281797,0.5740404042749022
158,2.2034428820300337e-05,0.9852533998982285,0.003407682958654537,0.011316882714296624
159,0.9262188987213548,0.021209340061862477,0.05221060736364594,0.0003611538531367974
160,0.005333997654397055,0.9885236464043485,0.003440118355037619,0.002702237586216819
161,0.00016403007037597232,0.9366653183528593,0.006281467687235626,0.056889183889529
162,0.010915053612567269,0.8902462929396324,0.04294365050773884,0.05589500294006143
163,0.0013129224815038852,0.5510094627033317,0.00022049035379942376,0.4474571244613651
164,9.737378011601925e-05,0.4554485616567961,0.005957663255334773,0.5384964013077531
165,6.604057299339454e-05,0.9836474201814558,0.0001128542542286246,0.01617368499132224
166,0.00022217127724989281,0.9804494021954596,0.007676497801839402,0.011651928725451089
167,0.0021855516802239236,0.9210912468366884,0.016649192976949036,0.06007400850613855
168,3.6492770084431535e-05,0.18200295353833265,0.0026942731338876844,0.8152662805576952
169,0.011375839346949999,0.9883298187879416,0.00028820503924044557,6.136825867691452e-06
170,0.000791551983355172,0.9064217807465272,0.023969773979541975,0.06881689329057585
171,0.007945218393973608,0.05551672015815683,0.01020337816909456,0.9263346832787749
172,2.7883308672697724e-05,0.12026887491193056,0.00026544007450527536,0.8794378017048915
173,0.010915053612567269,0.8902462929396324,0.04294365050773884,0.05589500294006143
174,0.009944879625833344,0.011876841928516766,0.011838184847158753,0.9663400935984912
175,3.631788382498143e-05,0.7461502186036026,0.020942191000975486,0.23287127251159692
176,3.749935752133172e-05,0.9851245592064916,0.0021106569578968662,0.012727284478090186
177,4.85719797376727e-05,0.9219983951346878,0.004803130171559612,0.07314990271401488
178,0.000104797286155638,0.9598654576673133,0.005287900122716494,0.034741844923814574
179,0.10924869938015015,0.6754481328823393,0.12753195494216818,0.08777121279534213
180,3.1834091359947155e-05,0.7966755036634114,0.0015444156515660628,0.20174824659366244
181,0.0004180837006481738,0.048234930628342595,0.0025987131529284055,0.9487482725180808
182,3.749935752133172e-05,0.9851245592064916,0.0021106569578968662,0.012727284478090186
183,0.0014142095873238478,0.8581572006717314,0.09224955933399827,0.04817903040694647
184,0.5473874411445491,0.08776876404065083,0.33953780749084467,0.025305987323955514
185,8.504164314027164e-05,0.3392579213192349,0.0014036792751542016,0.6592533577624706
186,0.0034329519098666374,0.01170280006535029,0.9720917086806112,0.012772539344171845
187,0.0032187537325983227,0.19555989350937716,0.30093817725333694,0.5002831755046876
188,0.024703835448811336,0.8936821996780865,0.018175135651997718,0.06343882922110446
189,0.04443888147503005,0.9452336308642358,0.002618471096845219,0.007709016563888872
190,0.10924869938015015,0.6754481328823393,0.12753195494216818,0.08777121279534213
191,0.010971940063827035,0.6853794166475172,0.006085908225230763,0.2975627350634249
192,5.7936734208989066e-05,0.1670056188527057,0.09033977029134836,0.7425966741217368
193,0.0009314284663835665,0.30999593009408993,0.05073936108705797,0.6383332803524685
194,0.0021855516802239236,0.9210912468366884,0.016649192976949036,0.06007400850613855
195,2.7630012281661458e-05,0.27980135190590444,0.0005921485349319193,0.719578869546882
196,0.00029072406144482337,0.9944287468763539,0.0009563162744844713,0.004324212787716907
197,0.4542930579041364,0.029643209538213897,0.39289428248965036,0.1231694500679994
198,2.8126918933056305e-05,0.9318371096150064,0.05225758012906253,0.015877183336997915
199,0.00039026538256242574,0.6342749797284425,0.005970540866455868,0.35936421402253915
200,0.9373787389674483,0.04853878841366071,0.014072426104162858,1.0046514728104096e-05
201,0.0021370235719307177,0.9606955483011542,0.018584514720446393,0.018582913406468782
202,0.0009179334965099128,0.9837421625058128,0.014587722437514584,0.0007521815601628734
203,0.0021370235719307177,0.9606955483011542,0.018584514720446393,0.018582913406468782
204,0.05916656816570126,0.7244533016393817,0.20525627430242216,0.011123855892494818
205,0.0028999288445027095,0.9466142989864224,0.04517992137235027,0.005305850796724703
206,7.725263269297424e-05,0.9506737615971323,0.0018351561458996555,0.047413829624274866
207,0.0011568278127100928,0.005870903470934605,0.970508887955178,0.022463380761177376
208,0.07297963891699623,0.6853194470063692,0.0870874325604553,0.15461348151617926
209,0.18702038975370638,0.037804581780384344,0.4690351977285378,0.30613983073737133
210,0.0003177155991061615,0.9523128861646728,0.014126221721669137,0.0332431765145519
211,0.0007577948080103968,0.9237060270654526,0.06820364467374974,0.007332533452787469
212,0.010475867296235033,0.821518075026659,0.11146637873427682,0.05653967894282913
213,0.061498792982232965,0.5477886704643229,0.09607067623390507,0.2946418603195389
214,0.0010888112697742995,0.016605472785081607,0.006946056478754642,0.9753596594663894
215,0.0012710211577019906,0.9063487333740383,0.0071196264288568255,0.08526061903940278
216,0.00010323097318069838,0.9425444334335564,0.003100479624550411,0.05425185596871228
217,0.2636389953567576,0.7260538268170399,0.009080747105552248,0.0012264307206504119
218,0.28697966312529305,0.7029874921815698,0.0071762008342941925,0.002856643858843054
219,0.079764530154645,0.8939511906974085,0.02450974082210741,0.0017745383258392525
220,0.079764530154645,0.8939511906974085,0.02450974082210741,0.0017745383258392525
221,0.49006347203176115,0.02550520217701738,0.48320067880815565,0.001230646983065859
222,0.010299761019185715,0.09724987483315987,0.8883167961084216,0.004133568039232897
223,0.46424050133807343,0.5180520350557098,0.01606782028402622,0.0016396433221904905
224,0.015130213074203308,0.03155023097587673,0.9522990779144589,0.0010204780354611167
225,0.00016444320982362482,0.9390244796418389,0.006297288701546015,0.054513788446791375
226,2.8878246625542485e-05,0.2836633898888734,0.00035730818238816515,0.7159504236821128
227,6.799918701637415e-05,0.4946071404914004,0.0007870256338067364,0.5045378346877765
228,6.954884068863723e-05,0.50587888954048,0.000804961394763702,0.4932466002240677
229,1.896907609699271e-05,0.8799764625438284,0.00048158832903968387,0.11952298005103482
230,1.929175352025699e-05,0.8751631894537613,0.00045623045097442947,0.1243612883417441
231,2.5345056209744225e-05,0.7294326607845972,0.0025461594553016277,0.2679958347038914
232,0.03781240980372271,0.9607311297182775,0.001279299470061555,0.00017716100793824452
233,0.00021437611050356938,0.5876787217622644,0.0037341012481510653,0.4083728008790809
234,0.03781240980372271,0.9607311297182775,0.001279299470061555,0.00017716100793824452
235,0.035629268417033254,0.9628838088069015,0.0013160231547466638,0.00017089962131842536
236,0.03538075832196377,0.9631128950142565,0.0013366390478836481,0.00016970761589625168
237,0.19396716227339783,0.7239762243477804,0.07602725964520651,0.00602935373361518
238,0.9638900251116276,0.014850542372640224,0.02124628767715375,1.3144838578214958e-05
239,0.0021370235719307177,0.9606955483011542,0.018584514720446393,0.018582913406468782
240,0.0002661209413148231,0.47575224297239815,0.01492750720073523,0.5090541288855518
241,0.00016403007037597232,0.9366653183528593,0.006281467687235626,0.056889183889529
242,0.00029970879648265726,0.5490081350775818,0.005873077317019445,0.4448190788089161
243,0.0003057143105783399,0.5600090670907456,0.005990761045446266,0.43369445755322966
244,0.00029970879648265726,0.5490081350775818,0.005873077317019445,0.4448190788089161
245,0.0016251150030545357,0.896834024240981,0.006525897527528744,0.09501496322843558
246,0.00016403007037597232,0.9366653183528593,0.006281467687235626,0.056889183889529
247,0.00035583273310138433,0.8273676226976863,0.0037585788516909884,0.1685179657175215
248,0.15219566292121653,0.842366094887145,0.004569825382500225,0.0008684168091382587
249,0.0003233130507992402,0.2749505529228321,0.0005525472276945465,0.724173586798674
250,0.00019604746371371462,0.8211221622207526,0.0031136067798434547,0.17556818353569031
251,0.5473957540455909,0.45012751876223445,0.0010693728909489109,0.001407354301225674
252,0.06915517939127368,0.8280890427435837,0.010416393424601399,0.09233938444054092
253,3.6684838630853133e-06,0.9840223165339191,0.00023805689647048346,0.015735958085747025
254,0.0005847934084102953,0.8807992942485614,0.010302027626408795,0.10831388471661968
255,0.0003688297718025875,0.5464553526041427,0.0009878600875469028,0.45218795753650787
256,0.006803867106389875,0.9013957464890882,0.027497610393775657,0.06430277601074635
257,0.003219497101779978,0.882697625858857,0.0007459112623458426,0.11333696577701699
258,0.00028443624147616377,0.8928356649575026,0.00037716186160024215,0.10650273693942096
259,0.00018347285895626162,0.9763864919510066,0.00013402322673521325,0.023296011963302003
260,0.00034316633876109155,0.15044820704364423,0.0017416841455809857,0.8474669424720137
261,0.4868528818850495,0.510303844067912,0.0009049287136425117,0.001938345333396021
262,0.02534353180250544,0.4417401543614299,0.05101355575251395,0.4819027580835509
263,0.0004989173972779589,0.45742331104294215,0.03762344209339614,0.5044543294663838
264,0.00010315072381004094,0.4356162244350309,0.00196780181141768,0.5623128230297413
265,0.023248942208040656,0.9448061062494812,0.008469007583546543,0.023475943958931683
266,3.6492770084431535e-05,0.18200295353833265,0.0026942731338876844,0.8152662805576952
267,0.0003410584486577862,0.7073918016655193,0.0010239543595473434,0.2912431855262757
268,3.6492770084431535e-05,0.18200295353833265,0.0026942731338876844,0.8152662805576952
269,0.00025858274973926133,0.7882230327361042,0.0006224266758578645,0.21089595783829865
270,8.74564167577012e-05,0.9341032907619745,3.4003226196531814e-05,0.06577524959507132
271,0.0002705913806272755,0.9573080107128271,0.000896179399860232,0.04152521850668543
272,0.0009286168793081426,0.5422932141301293,0.338479914733672,0.11829825425689039
273,0.03809976829672106,0.5048103403121347,0.002511923438176923,0.45457796795296734
274,0.0008633100252020556,0.059326594185321296,0.0008845065883515994,0.938925589201125
275,0.00025858274973926133,0.7882230327361042,0.0006224266758578645,0.21089595783829865
276,2.2455095753749637e-05,0.5039484302635004,0.0019536834174072376,0.49407543122333847
277,0.10490757420052708,0.7485708869160257,0.02406471757611609,0.12245682130733089
278,9.433983916339833e-05,0.8316083660048222,0.0009562844042004247,0.16734100975181407
279,0.00035308363256397773,0.8209755272983489,0.0037295407386118166,0.17494184833047546
280,0.011375836627053515,0.9883295824840772,0.0002882049703323106,6.375918537044683e-06
281,9.584261588788595e-05,0.7121661197957745,0.001627702051343768,0.2861103355369939
282,0.0161388123296772,0.8552791391475373,0.0006731248888043005,0.12790892363398118
283,0.0011567443538289305,0.9860648778681037,0.010307381399692754,0.002470996378374571
284,4.261178955933226e-05,0.8744915077863626,0.0006350798255186605,0.12483080059855939
285,8.351147215321699e-05,0.9144782462925319,0.009168356798038258,0.07626988543727652
286,0.0015988500123360013,0.2719574281506391,0.004015569598872269,0.7224281522381526
287,0.0006183835351115047,0.3305279205853211,0.0068432675100910025,0.6620104283694764
288,0.04033090327686349,0.9201983825269135,0.03375637502803539,0.005714339168187613
289,0.5474259634396847,0.45015236016720744,0.0010694319069475863,0.0013522444861601307
290,0.011813997190323102,0.987230354271259,0.0007742912375168572,0.00018135730090089827
291,0.00310216087049694,0.6308032031732673,0.0007143628413036821,0.36538027311493215
292,0.21387036742034216,0.03146902940758023,0.737101000342492,0.017559602829585644
293,0.04747611885146375,0.9030709796042766,0.04187964122001711,0.007573260324242538
294,0.0007511227127856584,0.9915536746730811,0.006484239659797063,0.0012109629543363774
295,0.0002989945667393992,0.701922839860491,0.002861799736358485,0.2949163658364111
296,0.8036095475334823,0.19487156288489402,0.00065585644088576,0.0008630331407378562
297,0.002559278530419327,0.3961326555482787,0.010923920331071021,0.5903841455902311
298,7.724171961850053e-05,0.8605710521563664,0.0066756519974971425,0.1326760541265177
299,0.2873996586901987,0.7080017530832463,0.0024277034140314483,0.002170884812523613
300,0.5474537240365871,0.4501751879083996,0.0010694861390630984,0.0013016019159499718
301,0.5474259634396847,0.45015236016720744,0.0010694319069475863,0.0013522444861601307
302,0.5474259634396847,0.45015236016720744,0.0010694319069475863,0.0013522444861601307
303,0.9937513010467469,0.0051032819638083165,0.0011355709761275954,9.846013317158672e-06
304,0.0018269538175023044,0.036919877830719164,0.0018134859535671928,0.9594396823982113
305,0.008983390069233762,0.35157251036679554,0.00280981212574811,0.6366342874382226
306,0.010610227530158872,0.410459663617518,0.0035343229438963147,0.5753957859084268
307,0.009031221272331745,0.4038129733801599,0.002707745534534768,0.5844480598129737
308,0.5474259634396847,0.45015236016720744,0.0010694319069475863,0.0013522444861601307
309,0.5474259634396847,0.45015236016720744,0.0010694319069475863,0.0013522444861601307
310,0.9205423050683736,0.015558670672606599,0.05500062942976753,0.008898394829252233
311,0.0005111993896354728,0.38738138495434965,0.0022171409868080023,0.609890274669207
312,0.5474259634396847,0.45015236016720744,0.0010694319069475863,0.0013522444861601307
313,0.5474259634396847,0.45015236016720744,0.0010694319069475863,0.0013522444861601307
314,0.8240990633669207,0.025827295738679392,0.14486385850673725,0.005209782387662748
315,0.8077729834631407,0.007166794415260105,0.17095525759647387,0.014104964525125392
316,0.5368727404890477,0.46098172262773607,0.0011358154870658283,0.0010097213961504736
317,0.06498619968242987,0.5245262525959872,0.029254371655486458,0.38123317606609664
318,0.0004059661869101893,0.0004257515002906921,0.9986414746200857,0.0005268076927133201
319,0.3776029143202273,0.13779039495066492,0.16517589948347441,0.31943079124563306
320,0.001236773926640801,0.9709957640567022,0.024862392644442885,0.0029050693722140965
321,0.14070831647887108,0.8462817126032691,0.003393911977759816,0.0096160589401002
322,0.15881599323370885,0.05249051698077179,0.7058298535308004,0.08286363625471892
323,0.5474537240365871,0.4501751879083996,0.0010694861390630984,0.0013016019159499718
324,0.0018659610344942032,0.0317693342194263,0.001745321776559493,0.9646193829695201
325,0.005483540863829345,0.03389051608866075,0.8971253432368672,0.0635005998106427
326,0.00019873234785795852,0.014804588305184834,0.03972254263585047,0.9452741367111066
327,0.00011828125581596279,0.9489867618953968,0.0007201908401470366,0.05017476600864028
328,0.03781240980372271,0.9607311297182775,0.001279299470061555,0.00017716100793824452
329,0.03781240980372271,0.9607311297182775,0.001279299470061555,0.00017716100793824452
330,0.7309359101798371,0.02519853922381196,0.21085701348997418,0.03300853710637673
331,0.03781240980372271,0.9607311297182775,0.001279299470061555,0.00017716100793824452
332,0.9424338128547297,0.035705973285575274,0.02184947023922948,1.0743620465572725e-05
333,0.03538075832196377,0.9631128950142565,0.0013366390478836481,0.00016970761589625168
334,0.06094266639902847,0.1482622251370488,0.026117819592589166,0.7646772888713336
335,0.03268496690021775,0.7791100265608303,0.07564536886863758,0.1125596376703144
336,0.017375035812191995,0.5319549979918554,0.02006091778625544,0.43060904840969705
337,0.014576896286748004,0.3459709619518478,0.030466119267938067,0.6089860224934662
338,0.5634437674543543,0.004925652423401165,0.42738350208592596,0.004247078036318529
339,0.0021016002740971767,0.789566426558462,0.013450150250431493,0.19488182291700928
340,0.053823757010642015,0.2027197380117168,0.07980556021652901,0.6636509447611122
341,0.1497690495263317,0.01472118615806073,0.8291480215116406,0.006361742803967139
342,0.002797216407435566,0.06113429349732003,0.9205327520075433,0.015535738087701194
343,0.010709157320964991,0.8550637885959184,0.0001874485949715141,0.13403960548814506
344,0.0029369335678183553,0.9349521188188381,0.0002535289990697666,0.0618574186142738
345,0.023024850392849034,0.9653980665160335,0.011409933624022902,0.00016714946709467049
346,0.0005037677310335419,0.4411402458548052,0.025121226783353243,0.5332347596308078
347,0.00041459122637227066,0.3828491645872658,0.08379435737287368,0.5329418868134882
348,0.00037037482299543485,0.04340470451119466,0.03496151046897575,0.9212634101968341
349,0.008211103521019314,0.02768880815135052,0.9172504119265534,0.04684967640107671
350,0.30170448046151566,0.5220288425778656,0.15980762637956042,0.016459050581058083
351,8.416656360410023e-05,0.8976168905593749,0.0013705663215682765,0.10092837655545278
352,0.5473657412613384,0.45010283903096715,0.0010693142590402333,0.0014621054486539887
353,2.2413754530427207e-05,0.980780165202544,0.000300440748690696,0.01889698029423513
354,0.003219497101779978,0.882697625858857,0.0007459112623458426,0.11333696577701699
